,Date,Microsoft Open,Close Microsoft,Apple Open,Apple Close,Amazon Open,Amazon Close,IBM Open,IBM Close,Nike Open,Nike Close
2696,7/10/2007,29.7,29.33,128.88,132.35,71.65,70.28,108.55,108.63,58.75,58.45
2697,7/9/2007,29.86,29.87,132.38,130.3301,69.38,72.0699,108.73,108.97,59.63,59.08
2698,7/6/2007,29.91,29.97,133.13,132.3,68.75,68.97,107.79,109.03,59.35,59.67
2699,7/5/2007,30.05,29.99,128.8,132.75,69.36,68.73,106.31,108.05,58.98,59.35
2700,7/3/2007,29.785,30.02,122.0,127.17,70.04,69.45,105.5,106.58,58.43,58.98
2701,7/2/2007,29.67,29.74,121.05,121.26,68.81,69.61,105.39,105.01,58.7,58.4
2702,6/29/2007,29.87,29.47,121.97,122.04,69.03,68.41,105.96,105.25,58.3,58.29
2703,6/28/2007,29.86,29.83,122.36,120.56,68.46,68.89,105.52,105.95,58.16,58.29
2704,6/27/2007,29.36,29.87,120.61,121.89,66.96,68.14,104.4,105.43,56.88,58.29
2705,6/26/2007,29.55,29.52,123.98,119.65,68.53,67.48,105.1,105.33,54.26,53.82
2706,6/25/2007,29.47,29.49,124.19,122.34,69.35,68.66,104.73,105.1,53.6,53.81
2707,6/22/2007,30.0,29.49,123.85,123.0,69.55,68.86,105.79,104.44,53.58,52.95
2708,6/21/2007,29.975,30.22,121.7,123.9,69.16,69.67,105.77,106.6,53.68,53.58
2709,6/20/2007,30.44,30.01,123.87,121.55,70.25,69.1,106.5,106.0,54.7,53.63
2710,6/19/2007,30.48,30.46,124.69,123.66,71.55,69.81,104.93,106.5,53.5,54.5
2711,6/18/2007,30.69,30.51,123.28,125.09,72.34,71.83,105.27,105.33,53.86,53.63
2712,6/15/2007,30.86,30.49,120.62,120.5,72.85,72.4,104.4,105.09,53.73,53.42
2713,6/14/2007,30.35,30.52,117.2,118.75,70.9,71.94,103.12,103.85,53.75,53.68
2714,6/13/2007,29.97,30.39,121.15,117.5,70.9,70.888,102.91,103.12,53.54,53.48
2715,6/12/2007,29.96,29.85,119.35,120.38,70.44,70.07,103.11,102.34,53.4,53.19
2716,6/11/2007,29.94,30.02,126.0,120.19,73.0,71.17,102.87,103.22,53.57,53.4
2717,6/8/2007,29.58,30.05,125.825,124.49,72.47,73.24,101.8,103.07,53.25,52.96
2718,6/7/2007,30.02,29.62,124.99,124.069,72.57,72.0399,102.46,101.8,55.62,54.1
2719,6/6/2007,30.37,30.29,122.3,123.64,73.14,72.29,105.5,102.41,56.9,55.71
2720,6/5/2007,30.62,30.58,121.41,122.67,71.1,73.65,106.55,105.84,57.24,56.89
2721,6/4/2007,30.42,30.715,118.63,121.33,68.25,70.42,106.5,106.23,57.58,57.23
2722,6/1/2007,30.79,30.59,121.1,118.4,68.9,68.58,106.62,106.54,56.75,56.69
2723,5/31/2007,31.12,30.6901,120.07,121.191,70.68,69.14,107.23,106.6,55.97,56.75
2724,5/30/2007,30.55,31.11,114.3,118.77,69.06,69.86,105.4,106.93,54.54,55.73
2725,5/29/2007,30.49,30.79,114.45,114.35,68.43,69.63,105.57,105.91,54.6,54.72
2726,5/25/2007,30.28,30.48,112.0,113.62,69.69,68.55,103.9,105.18,54.42,54.28
2727,5/24/2007,30.54,30.17,112.81,110.69,69.04,69.35,105.25,103.95,55.03,54.47
2728,5/23/2007,30.84,30.58,114.02,112.89,69.21,69.0,106.8,105.58,55.4,54.82
2729,5/22/2007,30.9,30.69,112.49,113.54,68.48,68.88,106.95,106.7,54.69,55.13
2730,5/21/2007,30.73,31.05,110.31,111.98,63.58,68.3,107.15,107.04,53.6,54.68
2731,5/18/2007,30.97,30.83,110.23,110.02,62.48,63.3,105.84,107.99,52.92,53.25
2732,5/17/2007,31.03,30.98,107.15,109.44,62.88,62.17,105.61,105.31,52.8,52.95
2733,5/16/2007,31.0,31.07,108.53,107.34,61.02,63.22,105.1,105.87,52.69,52.99
2734,5/15/2007,30.9,30.9,109.57,107.52,61.4,60.58,105.4,104.83,53.0,52.58
2735,5/14/2007,30.84,30.97,109.62,109.36,61.68,61.7,105.81,105.57,53.28,52.87
2736,5/11/2007,30.57,30.89,107.74,108.74,60.96,61.56,104.69,105.98,53.32,53.03
2737,5/10/2007,30.68,30.58,106.63,107.34,62.44,60.92,103.82,104.68,54.02,53.31
2738,5/9/2007,30.7,30.7799,104.91,106.88,62.0,62.85,103.93,104.38,53.8,53.92
2739,5/8/2007,30.68,30.75,103.47,105.06,60.54,61.83,102.4,103.29,53.95,53.75
2740,5/7/2007,30.52,30.71,101.08,103.92,62.43,60.82,102.76,102.76,53.3,53.87
2741,5/4/2007,30.68,30.56,100.8,100.81,62.39,63.23,102.75,102.96,53.41,53.29
2742,5/3/2007,30.6,30.97,100.73,100.4,61.08,62.19,102.1,102.8,53.55,53.28
2743,5/2/2007,30.39,30.61,99.65,100.39,61.68,61.18,102.8,102.22,53.17,53.48
2744,5/1/2007,29.94,30.1925,99.59,99.47,61.12,61.185,102.06,103.17,53.86,52.99
2745,4/30/2007,30.13,29.94,100.09,99.8,61.91,61.33,101.11,102.21,54.25,53.86
2746,4/27/2007,30.17,30.12,98.18,99.92,61.24,62.601000000000006,100.3,101.17,53.65,54.12
2747,4/26/2007,29.09,29.1,101.58,98.84,56.5,62.781000000000006,100.4,100.9,53.6,53.84
2748,4/25/2007,28.86,28.99,94.23,95.348,53.12,56.81,98.75,101.46,53.85,53.62
2749,4/24/2007,28.79,28.79,93.96,93.24,44.75,44.75,99.55,98.49,53.85,53.51
2750,4/23/2007,28.96,28.78,91.585,93.51,44.27,44.77,95.35,95.21,53.44,53.56
2751,4/20/2007,28.98,29.02,90.889,90.97,45.09,44.95,95.02,94.58,53.48,53.53
2752,4/19/2007,28.34,28.69,90.19,90.27,44.61,44.64,94.5,94.29,54.5,53.48
2753,4/18/2007,28.61,28.6,90.16,90.4,44.8,44.99,94.8,94.8,54.08,53.89
2754,4/17/2007,28.63,28.85,92.0,90.35,45.28,45.07,96.3,97.12,54.39,54.15
2755,4/16/2007,28.6,28.73,90.57,91.43,43.77,45.2,94.99,96.18,54.0,54.37
2756,4/13/2007,28.43,28.61,90.9,90.24,42.19,42.41,95.75,94.93,54.22,53.65
2757,4/12/2007,28.06,28.54,92.04,92.19,41.73,42.27,94.86,95.67,54.06,54.23
2758,4/11/2007,28.3,28.11,93.9,92.59,41.73,41.68,96.46,95.16,54.32,53.99
2759,4/10/2007,28.5,28.4,93.67,94.25,41.57,41.86,96.4,96.46,53.73,54.01
2760,4/9/2007,28.575,28.57,95.21,93.65,41.72,41.66,96.43,96.62,53.41,53.9
2761,4/5/2007,28.32,28.55,94.12,94.68,41.57,41.68,95.98,96.52,53.59,53.48
2762,4/4/2007,28.01,28.5,94.94,94.27,41.22,41.53,95.8,96.21,53.45,53.59
2763,4/3/2007,27.86,27.87,94.14,94.5,40.42,41.19,95.45,96.1,53.25,53.2
2764,4/2/2007,27.89,27.74,94.14,93.65,39.85,40.42,94.51,95.21,106.8,106.42
2765,3/30/2007,27.75,27.87,94.28,92.91,39.75,39.79,94.24,94.26,105.2,106.26
2766,3/29/2007,27.84,27.75,94.19,93.75,39.65,39.81,94.95,94.57,105.1,104.97
2767,3/28/2007,27.58,27.64,94.88,93.24,39.09,39.34,93.9,94.26,106.4,105.13
2768,3/27/2007,28.04,27.72,95.71,95.46,38.82,39.37,94.71,94.73,108.5,106.57
2769,3/26/2007,27.94,28.22,93.99,95.85,38.98,39.01,94.84,95.0,109.04,108.79
2770,3/23/2007,28.22,28.02,93.35,93.52,39.56,38.98,94.86,95.03,106.9,109.05
2771,3/22/2007,28.52,28.27,93.73,93.96,39.48,39.49,95.22,95.19,108.79,108.6
2772,3/21/2007,27.895,28.52,91.99,93.87,38.55,39.8,94.5,95.36,109.24,108.85
2773,3/20/2007,27.93,27.84,91.35,91.48,38.53,38.58,94.0,94.5,108.32,109.25
2774,3/19/2007,27.34,27.83,90.24,91.13,38.0,38.45,93.95,93.99,107.8,108.32
2775,3/16/2007,27.35,27.33,89.538,89.59,37.72,37.85,93.49,93.25,106.25,107.47
2776,3/15/2007,27.32,27.28,89.96,89.57,38.1,37.78,93.4,93.45,104.75,105.66
2777,3/14/2007,26.82,27.4,88.6,90.0,37.76,38.08,92.71,93.76,104.61,104.82
2778,3/13/2007,27.25,26.72,89.41,88.4,38.3,37.82,93.86,92.71,105.01,104.6
2779,3/12/2007,27.18,27.44,88.07,89.87,38.64,38.81,93.29,94.11,105.7,105.6
2780,3/9/2007,27.42,27.28,88.8,87.97,38.48,38.84,93.48,93.28,105.35,105.85
2781,3/8/2007,27.72,27.32,88.59,88.0,38.77,38.1,94.25,93.0,105.2,104.6
2782,3/7/2007,27.76,27.61,88.05,87.72,38.68,38.36,93.97,93.94,104.7,104.22
2783,3/6/2007,27.8,27.83,87.8,88.19,37.69,38.58,92.4,93.8,102.95,105.1
2784,3/5/2007,27.49,27.5499,85.89,86.3199,37.15,37.05,90.25,91.81,103.87,102.46
2785,3/2/2007,28.02,27.76,86.77,85.41,38.32,37.69,91.86,90.9,105.2,103.86
2786,3/1/2007,27.82,28.09,84.03,87.06,39.32,38.85,90.25,92.27,103.1,105.29
2787,2/28/2007,27.95,28.17,83.0,84.61,38.91,39.14,93.71,92.94,104.75,104.47
2788,2/27/2007,28.71,27.87,86.3,83.93,40.19,38.83,96.0,93.96,107.44,103.97
2789,2/26/2007,28.96,29.07,89.84,88.65,40.86,40.8799,97.86,96.91,108.9,107.83
2790,2/23/2007,29.22,28.9,89.16,89.07,41.0,40.78,98.4,97.73,108.23,108.04
2791,2/22/2007,29.305,29.39,90.8,89.51,41.4,41.0,98.8,98.5,106.9,108.23
2792,2/21/2007,28.75,29.35,85.98,89.2,41.19,41.26,98.9,99.09,106.79,107.11
2793,2/20/2007,28.63,28.83,84.65,85.9,40.13,41.51,98.66,99.35,106.3,106.81
2794,2/16/2007,28.905,28.74,85.25,84.83,39.9,40.33,99.12,98.99,106.5,106.3
2795,2/15/2007,29.58,29.46,85.44,85.21,40.14,40.06,99.06,98.92,105.18,105.51
2796,2/14/2007,29.17,29.4,84.63,85.3,39.23,40.14,98.5,99.2,105.2,105.38
2797,2/13/2007,29.04,29.01,85.16,84.7,38.85,39.31,98.6,98.29,104.37,105.2
2798,2/12/2007,28.89,28.94,84.43,84.88,38.79,38.85,98.8,98.58,103.61,104.37
2799,2/9/2007,29.35,28.98,85.88,83.27,39.19,38.72,99.35,98.55,103.07,103.6
2800,2/8/2007,29.24,29.26,85.43,86.18,38.95,39.1,98.9,99.62,102.7,103.39
2801,2/7/2007,29.64,29.37,84.48,86.15,38.49,38.98,99.8,99.54,101.86,102.9
2802,2/6/2007,29.59,29.51,84.45,84.15,37.2,38.27,100.0,99.55,99.42,101.17
2803,2/5/2007,29.97,29.61,84.3,83.94,37.25,37.16,99.17,100.38,99.6,99.42
2804,2/2/2007,30.82,30.19,84.12,84.75,37.23,37.39,99.1,99.17,101.0,100.2
2805,2/1/2007,30.84,30.56,86.23,84.74,37.95,38.7,98.97,99.0,98.62,100.68
2806,1/31/2007,30.41,30.86,84.86,85.73,36.95,37.67,98.8,99.15,97.75,98.81
2807,1/30/2007,30.57,30.48,86.43,85.55,37.29,37.05,98.62,99.37,96.5,97.75
2808,1/29/2007,30.65,30.53,86.3,85.94,36.7,37.43,98.1,98.54,95.36,96.32
2809,1/26/2007,31.22,30.6,87.115,85.38,37.26,36.85,97.49,97.45,96.0,95.2
2810,1/25/2007,31.08,30.45,87.111,86.25,38.08,37.08,97.22,97.51,97.1,95.84
2811,1/24/2007,30.78,31.09,86.68,86.7,36.51,37.26,97.14,97.4,96.8,96.84
2812,1/23/2007,30.63,30.74,85.73,85.7,36.9,36.43,96.91,97.08,97.7,96.76
2813,1/22/2007,31.06,30.72,89.14,86.79,37.65,36.95,96.42,97.11,100.15,97.7
2814,1/19/2007,30.73,31.11,88.63,88.5,36.69,37.02,95.0,96.17,100.0,99.94
2815,1/18/2007,31.15,31.0,92.1,89.07,37.5,36.98,99.79,99.45,99.82,99.67
2816,1/17/2007,31.26,31.1,97.56,94.95,38.7,37.88,100.69,100.02,99.8,99.82
2817,1/16/2007,31.26,31.16,95.68,97.1,38.4,38.66,99.4,100.82,99.5,99.97
2818,1/12/2007,30.65,31.21,94.59,94.62,37.36,38.2,98.99,99.34,99.55,99.76
2819,1/11/2007,29.76,30.7,95.94,95.8,37.17,37.4,99.85,98.65,99.9,99.98
2820,1/10/2007,29.8,29.66,94.75,97.0,37.49,37.15,99.03,98.89,99.24,99.76
2821,1/9/2007,30.0,29.96,86.45,92.57,37.6,37.78,99.24,100.07,98.53,99.76
2822,1/8/2007,29.65,29.93,85.96,85.47,38.22,37.5,98.5,98.9,98.5,98.53
2823,1/5/2007,29.63,29.64,85.77,85.05,38.72,38.37,97.6,97.42,98.1,98.83
2824,1/4/2007,29.7,29.81,84.05,85.66,38.59,38.9,96.95,98.31,97.67,98.67
2825,1/3/2007,29.91,29.86,86.29,83.8,38.68,38.7,97.17,97.27,98.0,97.67
2826,12/29/2006,29.86,29.86,83.95,84.84,40.06,39.46,97.0,97.15,99.19,99.03
2827,12/28/2006,29.86,29.98,80.22,80.87,40.38,40.21,97.11,96.97,99.6,99.2
2828,12/27/2006,29.99,30.02,78.15,81.52,39.86,40.29,96.3,97.2,100.25,99.52
2829,12/26/2006,29.53,29.99,82.15,81.51,40.13,39.8,95.0,95.66,99.94,100.1
2830,12/22/2006,29.825,29.64,83.46,82.2,39.98,40.24,95.75,95.25,99.73,99.94
2831,12/21/2006,30.13,29.98,84.6956,82.9,39.87,39.89,95.86,95.91,99.78,100.29
2832,12/20/2006,29.99,30.09,86.47,84.76,39.43,40.01,96.31,96.0,98.7,99.78
2833,12/19/2006,29.71,29.99,84.73,86.31,38.78,39.42,95.1,96.0,96.18,96.19
2834,12/18/2006,30.19,29.89,87.625,85.47,40.2,39.26,94.95,95.44,96.88,96.18
2835,12/15/2006,30.14,30.19,89.02,87.72,39.38,40.01,95.61,95.3,97.15,96.05
2836,12/14/2006,29.535,30.07,89.05,88.55,38.74,39.02,94.76,95.36,96.05,97.0
2837,12/13/2006,29.6,29.55,87.95,89.05,38.61,38.5,94.78,94.77,96.33,95.85
2838,12/12/2006,29.56,29.43,88.61,86.14,38.44,38.46,93.6,94.12,97.26,96.57
2839,12/11/2006,29.19,29.54,88.9,88.75,38.22,38.69,93.72,93.64,96.94,97.45
2840,12/8/2006,28.82,29.4,87.23,88.26,37.92,38.46,93.65,93.86,97.45,97.04
2841,12/7/2006,28.96,28.85,90.025,87.04,38.93,38.12,94.0,94.23,98.0,97.94
2842,12/6/2006,29.095,28.99,90.645,89.83,38.77,38.9,94.7,94.12,98.76,98.2
2843,12/5/2006,29.36,29.13,91.655,91.27,39.13,38.98,93.6,94.48,97.87,98.51
2844,12/4/2006,29.23,29.33,91.88,91.12,39.31,39.1,92.5,93.51,97.0,98.14
2845,12/1/2006,29.23,29.12,91.8,91.32,40.26,39.41,91.9,91.25,98.7,97.6
2846,11/30/2006,29.42,29.36,92.215,91.66,40.42,40.34,91.35,91.92,96.87,98.95
2847,11/29/2006,29.44,29.57,93.0,91.8,40.48,40.63,91.35,91.52,96.65,96.87
2848,11/28/2006,29.34,29.39,90.36,91.81,40.75,40.92,91.05,91.35,95.21,96.0
2849,11/27/2006,29.69,29.48,92.51,89.54,42.18,40.85,92.71,91.45,96.48,95.88
2850,11/24/2006,29.66,29.76,89.53,91.63,42.56,42.41,93.05,93.35,96.53,96.73
2851,11/22/2006,29.97,29.92,88.99,90.31,42.5,42.96,92.9,93.52,96.35,97.03
2852,11/21/2006,29.91,29.92,87.42,88.6,42.55,42.54,92.85,93.08,96.0,96.58
2853,11/20/2006,29.52,29.89,85.4,86.47,42.35,42.44,93.77,93.25,95.5,96.34
2854,11/17/2006,29.31,29.4,85.145,85.85,42.55,42.55,93.42,93.81,95.03,95.58
2855,11/16/2006,29.135,29.47,84.87,85.61,42.445,42.84,93.07,93.47,95.84,95.23
2856,11/15/2006,29.125,29.12,85.05,84.05,41.5,42.6,93.08,93.11,94.7,95.49
2857,11/14/2006,29.28,29.2285,84.8,85.0,40.11,41.51,92.0,93.29,94.35,94.7
2858,11/13/2006,29.19,29.35,83.22,84.35,39.23,39.99,91.75,92.07,93.7,94.12
2859,11/10/2006,29.17,29.24,83.55,83.12,38.79,39.26,92.3,91.76,92.91,94.07
2860,11/9/2006,29.11,29.26,82.9,83.34,39.5,38.84,92.59,92.42,93.35,92.76
2861,11/8/2006,28.78,28.98,80.02,82.45,38.58,39.47,92.25,92.59,91.57,92.98
2862,11/7/2006,28.86,28.95,80.45,80.51,38.2,38.77,92.42,92.45,92.86,92.47
2863,11/6/2006,28.77,28.84,78.95,79.71,37.64,38.21,91.5,92.6,92.55,92.83
2864,11/3/2006,28.85,28.73,79.36,78.29,37.61,37.46,91.76,91.41,93.0,92.57
2865,11/2/2006,28.71,28.77,78.915,78.98,37.33,37.45,91.8,91.68,90.79,92.8
2866,11/1/2006,28.78,28.81,81.1,79.16,38.125,37.56,92.5,91.8,92.1,91.39
2867,10/31/2006,28.66,28.71,81.45,81.08,38.22,38.09,91.5,92.33,91.8,91.88
2868,10/30/2006,28.35,28.53,79.985,80.42,38.05,38.15,90.3,91.5,91.32,92.01
2869,10/27/2006,28.49,28.34,81.75,80.41,38.15,38.24,90.91,90.76,92.97,91.86
2870,10/26/2006,28.33,28.35,81.9,82.19,37.25,38.3,91.63,91.54,93.05,93.67
2871,10/25/2006,28.28,28.31,81.35,81.68,37.3,37.68,91.21,91.83,91.4,93.35
2872,10/24/2006,28.43,28.28,81.21,81.05,32.87,33.63,90.91,91.49,89.55,91.13
2873,10/23/2006,28.3,28.45,79.99,81.46,32.47,32.88,90.05,91.56,88.6,90.34
2874,10/20/2006,28.48,28.43,78.97,79.95,32.69,32.57,90.04,90.48,89.4,88.6
2875,10/19/2006,28.35,28.29,79.26,78.99,32.17,32.54,89.45,89.86,88.6,89.4
2876,10/18/2006,28.5,28.52,74.75,74.53,32.57,32.31,90.6,89.82,89.83,89.01
2877,10/17/2006,28.24,28.44,75.04,74.29,32.2,32.47,86.35,86.95,90.0,89.75
2878,10/16/2006,28.48,28.45,75.19,75.4,32.85,32.6,86.08,86.71,89.6,90.53
2879,10/13/2006,28.34,28.37,75.63,75.02,33.35,33.32,84.45,86.08,89.5,89.6
2880,10/12/2006,27.58,28.22,73.61,75.26,33.1,33.55,84.2,84.7,88.34,89.81
2881,10/11/2006,27.46,27.54,73.42,73.23,32.61,32.91,84.15,84.19,88.5,88.44
2882,10/10/2006,27.69,27.69,74.54,73.81,33.27,32.62,83.71,84.19,88.39,88.58
2883,10/9/2006,27.8,27.72,73.8,74.63,32.49,33.38,83.14,84.0,87.7,88.46
2884,10/6/2006,27.76,27.87,74.42,74.22,33.15,32.59,82.93,83.14,88.74,88.15
2885,10/5/2006,27.92,27.92,74.53,74.83,32.68,33.32,82.81,82.92,88.75,89.01
2886,10/4/2006,27.39,27.94,74.1,75.38,31.75,32.76,81.65,83.1,87.7,89.3
2887,10/3/2006,27.37,27.37,74.45,74.07,30.9,31.86,81.88,81.65,87.23,87.86
2888,10/2/2006,27.32,27.36,75.1,74.86,31.98,30.87,81.76,81.87,86.97,87.48
2889,9/29/2006,27.35,27.35,77.11,76.98,32.01,32.12,81.9,81.94,88.5,87.62
2890,9/28/2006,27.47,27.4,77.02,77.01,32.27,31.84,81.85,81.99,88.1,88.3
2891,9/27/2006,27.18,27.44,77.17,76.41,32.28,32.33,82.0,82.09,87.6,88.11
2892,9/26/2006,26.91,27.2,76.18,77.61,31.89,32.5,81.9,82.5,86.05,88.39
2893,9/25/2006,26.81,26.95,73.81,75.75,31.05,31.79,81.64,82.0,86.46,86.51
2894,9/22/2006,26.83,26.66,74.3,73.0,30.22,30.84,81.75,81.21,86.15,86.36
2895,9/21/2006,27.24,26.9,75.25,74.65,32.24,30.22,82.61,81.61,82.92,82.46
2896,9/20/2006,27.01,27.18,74.38,75.26,31.81,32.12,82.37,83.42,82.5,82.6
2897,9/19/2006,26.74,26.86,74.1,73.77,32.24,31.58,81.95,81.87,82.33,82.03
2898,9/18/2006,26.74,26.79,73.8,73.89,32.445,32.08,82.56,82.24,82.61,82.32
2899,9/15/2006,26.58,26.85,74.6,74.1,31.9,32.52,83.21,82.94,82.8,82.97
2900,9/14/2006,25.99,26.33,73.72,74.17,31.54,31.65,81.9,82.47,82.95,82.77
2901,9/13/2006,25.82,25.98,72.85,74.2,31.73,31.67,82.25,82.21,83.0,83.1
2902,9/12/2006,25.9,25.93,72.81,72.63,30.87,31.72,81.14,82.28,82.42,83.45
2903,9/11/2006,25.43,25.91,72.43,72.5,30.23,30.79,80.6,80.93,82.0,82.42
2904,9/8/2006,25.53,25.6,73.37,72.52,30.19,30.51,79.6,80.66,80.8,82.05
2905,9/7/2006,25.48,25.43,70.6,72.8,30.57,29.73,79.9,79.4,80.5,80.59
2906,9/6/2006,25.51,25.61,71.08,70.03,31.76,30.8,80.29,80.28,81.25,80.97
2907,9/5/2006,25.69,25.61,68.97,71.48,31.61,32.23,81.19,80.85,81.0,81.41
2908,9/1/2006,25.89,25.84,68.48,68.38,30.85,31.76,81.13,81.41,80.76,81.14
2909,8/31/2006,25.87,25.7,67.28,67.85,30.7545,30.83,81.3,80.97,79.8,80.76
2910,8/30/2006,25.85,25.8,67.335,66.96,29.57,30.67,81.18,81.22,79.85,79.76
2911,8/29/2006,25.92,25.84,66.99,66.48,28.97,29.52,80.06,81.4,77.75,79.97
2912,8/28/2006,25.84,25.95,68.5,66.98,28.4,28.91,79.91,80.32,76.92,77.85
2913,8/25/2006,25.71,25.85,67.34,68.75,27.79,28.03,79.2,79.88,76.77,76.77
2914,8/24/2006,25.82,25.74,67.89,67.81,28.24,27.97,78.9,79.38,76.77,76.84
2915,8/23/2006,25.645,25.67,68.0,67.31,28.56,28.14,78.95,78.67,76.77,76.85
2916,8/22/2006,26.01,25.62,66.68,67.62,28.14,28.37,79.28,78.95,76.95,76.85
2917,8/21/2006,25.66,26.12,67.3,66.56,28.7,28.13,79.51,79.28,76.72,76.77
2918,8/18/2006,25.05,25.79,67.71,67.91,29.09,29.12,79.38,79.9,76.86,76.71
2919,8/17/2006,24.7,24.7,68.0,67.59,27.96,29.09,78.93,79.37,77.75,76.96
2920,8/16/2006,24.61,24.7,67.1,67.98,27.97,27.95,77.45,79.09,77.97,77.75
2921,8/15/2006,24.55,24.62,65.34,66.45,26.97,27.77,76.9,77.08,77.45,77.67
2922,8/14/2006,24.52,24.53,64.05,63.94,26.22,26.53,75.85,76.68,77.0,77.18
2923,8/11/2006,24.37,24.43,63.25,63.65,26.2,26.07,75.2,75.48,76.61,76.51
2924,8/10/2006,24.37,24.46,63.25,64.07,26.2,26.49,75.2,75.74,76.61,76.2
2925,8/9/2006,24.49,24.44,65.43,63.59,26.54,26.21,75.75,75.39,77.26,76.88
2926,8/8/2006,24.39,24.34,67.09,64.78,26.8,26.36,75.63,75.33,78.35,77.11
2927,8/7/2006,24.28,24.22,67.72,67.21,27.19,26.78,75.63,75.52,78.27,77.92
2928,8/4/2006,24.4,24.29,67.05,68.3,26.94,27.29,76.65,75.91,78.5,78.67
2929,8/3/2006,24.185,24.21,67.91,69.59,26.09,26.69,76.0,76.33,77.65,78.15
2930,8/2/2006,24.12,24.3,67.65,68.16,26.15,26.09,76.21,76.32,78.8,78.13
2931,8/1/2006,24.02,23.99,67.22,67.18,26.55,26.32,76.86,76.14,78.95,78.69
2932,7/31/2006,24.07,24.06,66.83,67.96,27.02,26.89,76.44,77.41,79.62,79.0
2933,7/28/2006,24.08,24.25,63.94,65.59,26.8,27.17,76.38,76.96,79.18,79.9
2934,7/27/2006,24.58,23.87,64.505,63.4,26.45,26.56,75.83,76.15,80.45,78.96
2935,7/26/2006,24.12,24.37,62.0,63.87,28.76,26.26,75.48,75.83,80.0,80.0
2936,7/25/2006,24.0,24.22,61.78,61.928000000000004,34.0,33.59,75.99,75.89,80.15,80.36
2937,7/24/2006,24.01,24.0,61.26,61.42,33.35,34.31,74.92,75.99,80.0,80.64
2938,7/21/2006,24.08,23.87,59.82,60.72,33.85,33.19,75.49,74.86,79.6,80.06
2939,7/20/2006,23.435,22.85,60.96,60.5,34.39,34.18,75.73,75.48,78.35,79.6
2940,7/19/2006,22.82,23.4,52.96,54.1,33.5,34.48,76.0,76.07,78.9,78.8
2941,7/18/2006,22.59,22.74,53.16,52.9,33.65,33.49,73.7,74.26,78.89,78.5
2942,7/17/2006,22.29,22.48,51.73,52.37,32.79,33.67,73.34,73.7,78.0,78.89
2943,7/14/2006,22.28,22.29,52.5,50.67,33.51,32.92,74.24,73.57,78.4,78.58
2944,7/13/2006,22.37,22.26,52.03,52.25,34.33,33.73,75.01,74.24,78.61,78.76
2945,7/12/2006,22.79,22.64,55.17,52.96,35.6,34.63,76.07,75.48,78.15,78.61
2946,7/11/2006,23.37,23.1,55.11,55.65,35.74,35.66,76.4,76.47,78.75,78.59
2947,7/10/2006,23.43,23.5,55.7,55.0,36.3,35.79,76.18,76.67,79.08,78.98
2948,7/7/2006,23.39,23.3,55.48,55.4,36.71,36.11,78.09,76.42,79.51,79.08
2949,7/6/2006,23.45,23.48,57.09,55.77,37.07,36.8,77.59,78.09,80.3,79.79
2950,7/5/2006,23.48,23.35,57.15,57.0015,38.28,37.11,78.0,77.77,80.75,80.05
2951,7/3/2006,23.53,23.7,57.52,57.95,38.52,38.61,77.54,78.02,81.05,81.33
2952,6/30/2006,23.54,23.3,57.59,57.27,38.58,38.68,77.7,76.82,81.1,81.0
2953,6/29/2006,23.32,23.4702,56.76,58.97,36.82,38.52,76.66,77.59,80.0,80.98
2954,6/28/2006,22.96,23.16,57.29,56.02,36.7,36.7,76.53,76.56,81.3,79.72
2955,6/27/2006,22.89,22.86,59.09,57.43,36.72,36.48,77.32,76.63,84.45,83.63
2956,6/26/2006,22.65,22.82,59.17,58.99,36.55,36.77,77.04,77.15,84.85,84.25
2957,6/23/2006,22.85,22.5,59.72,58.83,36.46,36.55,77.15,77.1,83.87,84.36
2958,6/22/2006,23.06,22.88,58.2,59.58,36.55,36.37,78.16,77.19,82.75,83.87
2959,6/21/2006,22.61,23.08,57.74,57.86,35.34,36.65,77.99,78.3,82.15,82.75
2960,6/20/2006,22.54,22.56,57.61,57.47,35.01,35.48,77.84,77.99,83.33,82.18
2961,6/19/2006,22.14,22.55,57.83,57.2,35.2,35.07,78.06,77.67,84.0,83.07
2962,6/16/2006,21.97,22.1,58.955,57.56,34.88,35.09,78.26,77.95,83.2,83.15
2963,6/15/2006,22.01,22.07,57.3,59.38,33.84,34.96,78.2,78.56,82.07,83.55
2964,6/14/2006,21.59,21.88,58.28,57.61,33.5,33.68,77.1,77.71,81.2,82.08
2965,6/13/2006,21.73,21.51,57.61,58.33,33.49,33.47,77.27,76.93,81.0,81.37
2966,6/12/2006,21.95,21.71,58.83,57.0,34.21,33.6,77.68,77.02,81.84,81.13
2967,6/9/2006,22.15,22.03,61.18,59.52,33.5,33.88,77.33,78.01,80.7,81.47
2968,6/8/2006,22.03,22.11,58.44,60.76,33.55,33.55,78.74,77.03,80.6,80.65
2969,6/7/2006,22.15,22.04,60.1,58.565,33.4,33.77,79.78,79.15,80.25,80.74
2970,6/6/2006,22.55,22.13,60.22,59.723,33.58,33.41,79.06,79.76,80.5,80.2
2971,6/5/2006,22.72,22.5,61.15,60.0,34.46,33.49,79.1,79.06,81.79,80.25
2972,6/2/2006,22.87,22.76,62.99,61.66,35.19,34.76,80.5,79.52,81.38,81.79
2973,6/1/2006,22.74,22.82,59.85,62.17,34.625,35.07,79.89,80.69,80.31,81.42
